target_id,quarter,diagnostic_record_type,flux_column,n_cadence_grid,n_present_rows,n_finite_observations,n_usable_observations,finite_observation_fraction,gap_fraction,gap_count,max_gap_cadences,median_cadence_days,cadence_mad_days,cadence_irregularity,cadence_irregularity_label,quality_flag_fraction_observed,stationarity_diagnostics_available,stationarity_alpha,original_adf_statistic,original_adf_pvalue,original_adf_rejects_unit_root,original_kpss_statistic,original_kpss_pvalue,original_kpss_rejects_stationarity,original_series_stationarity_conclusion,differenced_adf_statistic,differenced_adf_pvalue,differenced_kpss_statistic,differenced_kpss_pvalue,differenced_series_stationarity_conclusion,recommended_d,recommendation_strength,differencing_statistically_supported,stationarity_reason_codes,stationarity_observations_used,stationarity_missing_observations,stationarity_modelling_mode,acf_lag_1,acf_lag_2,acf_lag_5,acf_lag_10,acf_lag_24,max_abs_acf_1_n,mean_abs_acf_1_n,long_lag_max_abs_acf,acf_decay_e_cadences,acf_decay_e_days,acf_decay_half_cadences,acf_decay_half_days,acf_first_zero_cadences,acf_first_zero_days,integrated_positive_acf_cadences,integrated_positive_acf_days,ljung_box_p_lag_10,ljung_box_p_lag_20,ljung_box_p_lag_40,minimum_ljung_box_p,rolling_window_cadences,rolling_mean_min,rolling_mean_max,rolling_mean_range,rolling_mean_range_over_robust_scale,rolling_variance_median,rolling_variance_iqr,rolling_variance_max_to_median,flux_mean,flux_median,flux_std,flux_robust_scale,flux_skewness,flux_excess_kurtosis,flux_outlier_fraction,dominant_frequency_cycles_per_day,dominant_period_days,dominant_lomb_scargle_power,spectral_concentration,spectral_entropy,spectral_power_fraction_period_lt_0_5d,spectral_power_fraction_period_0_5_to_2d,spectral_power_fraction_period_gt_2d,spectral_frequency_count,scientific_characterization_version,v2_periodicity_screen_fap_threshold,v2_period_agreement_fraction_threshold,v2_periodicity_screen_pass,v2_periodicity_supported_by_acf,v2_periodicity_supported_by_segments,v2_coherent_periodic_candidate,v2_ls_acf_period_relative_error,v2_pulsation_review_flag,v2_interpretation_note,v2_acf_lag_1,v2_acf_lag_2,v2_acf_lag_5,v2_acf_lag_10,v2_acf_lag_24,v2_acf_max_abs,v2_acf_mean_abs,v2_acf_decay_e_days,v2_acf_decay_half_days,v2_acf_first_zero_days,v2_acf_integrated_positive_days,v2_acf_period_candidate_days,v2_acf_period_peak_height,v2_ls_dominant_frequency_per_day,v2_ls_dominant_period_days,v2_ls_dominant_power,v2_ls_fap,v2_ls_log10_fap,v2_spectral_concentration,v2_spectral_entropy,v2_spectral_prominent_peak_count,v2_spectral_nonharmonic_peak_count,v2_spectral_second_peak_power_ratio,v2_spectral_third_peak_power_ratio,v2_spectral_harmonic_power_ratio,v2_ls_peak_width_fraction,v2_ls_frequency_count,v2_ls_minimum_cycles,v2_segment_scale_relative_mad,v2_segment_scale_max_to_min,v2_segment_median_range_over_global_scale,v2_half_period_1_days,v2_half_period_2_days,v2_half_period_consistency_fraction,light_curve_characterization_feature_count,selection_order,selection_group,light_curve_cache_hit,characterization_success,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_rotation_spot_review_flag,v2_dominant_statistical_behaviour,population_cohort
10293753,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204343273071572,7.794005796313287e-08,3.814172925371221e-06,low,0.0896870868223887,True,0.05,-45.63443627398478,0.0,True,0.2917843145344665,0.1,False,stationary_supported,-20.23308666262081,0.0,0.0210092515529037,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.0003573230088308,0.0367462591932611,0.0063796890758885,-0.0043675144767827,0.0040941528462542,0.0429316600429115,0.0121427167943386,0.0429316600429115,1.0,0.0204343273071572,1.0,0.0204343273071572,3.0,0.0613029819214716,1.074207164404184,0.0219507007931283,0.0696179584502666,0.2956698667656686,0.284949390888785,0.0696179584502666,96,-4.873483763883149e-05,6.825267696787887e-05,0.0001169875146067,0.783703175896696,2.338650380366828e-08,4.7013365304301425e-09,5.312591907682647,7.020950499023275e-06,1.434256411192436e-06,0.0001632533511379,0.000149275284578,1.7925680186017814,26.006499052596,0.0008916629514043,21.78913239208805,0.0458944386589304,0.0032516345726224,0.0036155642895976,0.945668084011354,0.9031296671250468,0.0712560212642802,0.0256143116106729,2000.0,stellar_variability_v2,0.01,0.2,False,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",2.05849773825376e-05,0.0389335961752724,0.0070571718670473,-0.0068388260170394,-0.0091285723821185,0.0438704800261362,0.0117845769252244,0.0204343273071572,0.0204343273071572,0.0613029819214716,0.0220263322824685,,,23.167017482728912,0.043164813975105,0.0035646174833797,0.8954882367191621,-0.0479401147412605,0.0006911387671778,0.956170958521917,115.0,86.0,0.9617712653092484,0.9535625085020564,0.0214173203720883,0.0003976379139228,11571.0,2.0,0.0124900878296034,1.0451073117509289,0.092478255839706,0.0557037452225316,0.0445559935598371,0.5,126,76,development_reference_100,True,True,low,low,weak,True,False,False,False,False,False,Quiet / low variability,development_reference_100
5880602,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204344511148519,8.40736902318895e-08,4.114311158119819e-06,low,0.0967386513882767,True,0.05,-8.329921028724094,3.3902811062547453e-13,True,0.087506430201508,0.1,False,stationary_supported,-21.339315166420704,0.0,0.0293817503522038,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.2096945638684019,0.1853669461778822,0.2110124583854674,0.1695683827292038,0.1251478883496482,0.2110124583854674,0.0796769334728012,0.1251478883496482,1.0,0.0204344511148519,1.0,0.0204344511148519,43.0,0.8786813979386352,11.487913981273564,0.2347492166619592,0.0,0.0,0.0,0.0,96,-9.029775257905424e-05,0.0001230706137143,0.0002133683662934,1.7293300700810663,1.4339824737281833e-08,3.1602126198834183e-09,2.852963031892306,7.884945150761301e-07,-6.657606614890454e-07,0.000129074996473,0.0001233820945953,0.5197008930451921,4.562408392164226,0.000222915737851,0.1206806569426528,8.286332087794301,0.0171091144214255,0.0197257081627278,0.9060241408522832,0.7477474546058046,0.059175219969226,0.1930773254249693,2000.0,stellar_variability_v2,0.01,0.2,True,True,True,True,0.0371251651011686,True,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.2088492899901095,0.1887569472593881,0.2010425482514416,0.1778959122813007,0.1301683560394683,0.2110558057356251,0.0545649510010862,0.0204344511148519,0.0204344511148519,0.9195503001683392,0.2451629436026514,2.5747408404713497,0.0401298506611574,0.3739696126941307,2.674014053697723,0.0380051061972154,4.298607714228369e-34,-33.36667218626692,0.0073740673556804,0.9184777542669472,131.0,121.0,0.837199407908985,0.4269238934923013,0.0346973533336236,0.0219621814660473,11572.0,2.0,0.0217108420161712,1.1279503105610182,0.1472316972103261,2.688033363458651,7.633255564158627,0.5,126,77,development_reference_100,True,True,low,typical,moderate,False,True,False,False,True,False,Quasi-periodic / structured,development_reference_100
11570427,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204342605356941,6.997288437560202e-08,3.4242924647737876e-06,low,0.0890260026443367,True,0.05,-45.777965909823074,0.0,True,0.089546164602733,0.1,False,stationary_supported,-19.66248657768452,0.0,0.1215286580317347,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,-0.0109163669788774,0.038876548955569,0.0101121127069536,0.005585413643394,0.0111743316651304,0.038876548955569,0.0123985517503151,0.0385829912340011,1.0,0.0204342605356941,1.0,0.0204342605356941,1.0,0.0204342605356941,,,0.1649743170935185,0.0923094615620407,0.3728265920373451,0.0923094615620407,96,-0.000178205643322,0.0003641441184015,0.0005423497617236,0.875442073412764,4.225832866687174e-07,1.2164879279110145e-07,11.275779318590894,2.710017590293213e-05,1.2446081060102364e-05,0.0007307658206656,0.0006195153034048,4.92822851738465,124.9692150889653,0.0015604101649576,7.363914374722842,0.1357973421625556,0.0038704568121723,0.0042517253100646,0.9477201136332049,0.9183149407205072,0.0544770805775285,0.0272079787019642,2000.0,stellar_variability_v2,0.01,0.2,False,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",-0.0107588371911034,0.0382063688044264,0.0118562204646091,0.0088068039358011,0.0175962213711948,0.0450346021011539,0.0124943371543202,0.0204342605356941,0.0204342605356941,0.0204342605356941,,,,18.723423269669315,0.0534090366701228,0.0041202528291516,0.5012590028626541,-0.2999378141553822,0.0007985946795127,0.9564129822575458,103.0,86.0,0.9373413634259748,0.9103383214245128,0.3274516543640908,0.0006189033928931,11571.0,2.0,0.0156063157894383,1.073445378151397,0.090711216002215,7.394640349340536,0.0456742606501142,0.5,126,78,development_reference_100,True,True,typical,low,weak,False,False,False,False,False,False,Tail-heavy / asymmetric,development_reference_100
9511987,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204342587967403,8.079223334789276e-08,3.953763831198064e-06,low,0.0883649184662847,True,0.05,-8.17051297429407,8.648123602493578e-13,True,1.4207973192317598,0.01,True,conflicting_rejections,-21.30567273315725,0.0,0.0999425610026595,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.0215555469048122,0.0211768618882808,0.0202429359230577,0.0136053527134281,0.0237714066015524,0.049289837559289,0.0241138439279489,0.049289837559289,1.0,0.0204342587967403,1.0,0.0204342587967403,39.0,0.7969360930728726,2.9771085865558593,0.0608350073236802,0.0028346661271758,0.0005296099961256,6.063995856819687e-14,6.063995856819687e-14,96,-0.0002107864932065,0.0002573482605451,0.0004681347537516,2.1016221447664067,5.0119583604264494e-08,1.1451712800458012e-08,63.35570567950756,-2.643388887850439e-06,-1.2299247919400624e-05,0.0003617301269238,0.0002227492486779,25.785425607468483,1188.9796171732046,0.0013374944271065,0.0595058407508122,16.80507303791604,0.0064490866152974,0.0072006560645265,0.9522671039689252,0.9006261329276456,0.0567781411832951,0.0425957258890593,2000.0,stellar_variability_v2,0.01,0.2,True,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.0225256111614528,0.021144922177003,0.0191146656805676,0.0148611154721191,0.0248396149569456,0.0612497980476417,0.0167298683842312,0.0204342587967403,0.0204342587967403,0.7969360930728726,0.0607103367140132,,,0.0633904493683979,15.775247059512566,0.0105746925496058,5.23266946120129e-07,-6.281276698035068,0.0020589445226893,0.9618010524044418,72.0,70.0,0.4160404142559995,0.3848867276870785,0.1682776413148397,0.1710187212510389,11571.0,2.0,0.00973497081739,1.0710241893974652,0.3608856195927823,10.751727967498876,14.78926601000522,0.5,126,79,development_reference_100,True,True,low,low,weak,False,True,False,True,False,False,Evolving variability,development_reference_100
9542723,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204343526202137,7.677590474486351e-08,3.7571978017505887e-06,low,0.0731599823710885,True,0.05,-9.721292154404113,9.52850732339378e-17,True,0.0309971849311921,0.1,False,stationary_supported,-4.946315752062687,2.831391303015068e-05,0.0448557261949629,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.9949172571773875,0.9939844958966148,0.9894287233253788,0.9753092309283014,0.8925577378250187,0.9949172571773875,0.6789519210329852,0.8925577378250187,68.0,1.3895359781745356,58.0,1.185192451972398,,,109.63230736527764,2.2402652272697408,0.0,0.0,0.0,0.0,96,-0.0101668093999314,0.0155779362944904,0.0257447456944219,4.059118053088658,5.297713615314302e-06,1.2508703341966196e-05,12.485359295369514,0.0019225768338235,0.0006833808806494,0.0064286515112452,0.0063424481273296,0.3640680796007376,-0.5477411329947639,0.0,0.108446109018202,9.221169934572345,0.256783375767472,0.3373242095650575,0.2909115282773419,0.0206291748846023,0.0104069463617475,0.9689638787536504,2000.0,stellar_variability_v2,0.01,0.2,True,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.9950972407213372,0.9944147215208214,0.990483803214354,0.977420219431224,0.8979573414950003,0.9950972407213372,0.5170404172525543,1.409970330794749,1.2260611572128255,1.9821322041607343,2.3472590758031786,,,0.1141022852511211,8.7640663620291,0.6645577831507727,0.0,-307.6526555685888,0.1289470161533706,0.3844017043047761,187.0,174.0,0.2749068236556028,0.2110085382919966,0.0458577908044739,0.0808908214554327,11571.0,2.0,0.33061424479953,2.2308934082456298,0.2076838972550578,9.101136832123094,8.760767017142568,1.0,126,80,development_reference_100,True,True,high,high,strong,False,False,True,True,False,False,Evolving variability,development_reference_100
10783986,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204342170036397,6.920890882611276e-08,3.386912687370654e-06,low,0.0742617893345086,True,0.05,-3.8036342032114026,0.0028703504370341,True,0.4465521195109196,0.0570896036590863,False,stationary_supported,-20.14632212839065,0.0,0.0450251032633297,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.2998672665501845,0.2940836884567963,0.2838973838002196,0.2894856027783758,0.2755295369637491,0.3035436446890809,0.2495543190948422,0.2852719267391108,1.0,0.0204342170036397,1.0,0.0204342170036397,,,40.92869105517475,0.8363457546963716,0.0,0.0,0.0,0.0,96,-0.0003526792521446,0.0004834371848468,0.0008361164369914,2.8509476222372503,6.633388175476747e-08,1.7848749463582435e-08,2.214395929823684,6.817554043886336e-06,-4.9621309510250455e-06,0.0003097128488166,0.0002932766742081,0.4150553853754211,2.3976422167866467,0.0006687472135532,0.0595059612942978,16.80503899524139,0.1050814275824208,0.1196633334881281,0.8318395201490136,0.6575614560864301,0.0554308701607891,0.2870076737527807,2000.0,stellar_variability_v2,0.01,0.2,True,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.3003664686772914,0.2932031490464157,0.284625288080069,0.2885012795864338,0.2867753318245885,0.3016918017078338,0.1393558693449678,0.0204342170036397,0.0204342170036397,3.657724843651522,1.2729193290507543,,,0.0591645382902639,16.902016459487168,0.1049545453053388,4.4522396970695465e-104,-103.35142146241633,0.0205339267117935,0.8628042188397212,126.0,121.0,0.4394323159320921,0.30408165448897,0.2311673015188631,0.2462813772887402,11571.0,2.0,0.0667809724272038,1.2137476459513032,0.3900116636430296,13.14085540009801,15.775195853164057,0.5,126,81,development_reference_100,True,True,typical,typical,moderate,False,False,False,True,False,False,Evolving variability,development_reference_100
11026153,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204342416327563,6.338086677715182e-08,3.101698997018397e-06,low,0.0720581754076685,True,0.05,-5.579301233646957,1.408515741956481e-06,True,1.168390639390585,0.01,True,conflicting_rejections,-19.81950074342574,0.0,0.0705321948495185,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.0679316038255246,0.0947480857794752,0.0850660365221803,0.084241237015307,0.061753020000082,0.1202204468183388,0.0802801358557291,0.1026469528002586,1.0,0.0204342416327563,1.0,0.0204342416327563,,,13.844821736916664,0.282908432734592,1.7548549387770882e-76,3.8538236564653386e-159,8.793065913762711e-284,8.793065913762711e-284,96,-0.0005655293244663,0.0003454554719132,0.0009109847963796,1.53454845511577,3.505080546600753e-07,9.149932900436196e-08,2.172625065849429,-2.5116752361289844e-05,-2.7860785629940658e-05,0.0006280565442673,0.0005936500690757,0.3708259062474781,2.5455539258974342,0.0006687472135532,0.0228002866154927,43.859097776450774,0.0301534621314099,0.034058961770444,0.9189366162756732,0.8457229170694207,0.0498016717086363,0.1044754112219429,2000.0,stellar_variability_v2,0.01,0.2,True,False,False,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.0656005055188877,0.0987536774513777,0.0850849818132888,0.0897417898221186,0.0848341615826011,0.1257227614191551,0.0487182271575036,0.0204342416327563,0.0204342416327563,3.351215627772035,0.4384725892041964,,,0.0211301702403502,47.32569537420932,0.0336902293454178,9.178600108505717e-30,-29.037223550989538,0.0066391488212958,0.9397655206559344,129.0,128.0,0.6651832990773137,0.2833513799349071,0.0152529889520364,,11571.0,2.0,0.0127560422370954,1.0246999305626192,0.3719209634094781,15.768877674477242,12.454130446654265,0.0,126,82,development_reference_100,True,True,typical,typical,weak,False,False,False,True,False,False,Evolving variability,development_reference_100
9450054,5,light_curve_characterization_v1,normalized_flux,4634,4538,4486,4486,0.9680621493310316,0.0319378506689684,54,62,0.0204342607685248,8.126517059281468e-08,3.976907778234312e-06,low,0.0667695019832525,True,0.05,-7.19996423033017,2.3796350075144184e-10,True,0.9349889734640684,0.01,True,conflicting_rejections,-20.42584125007042,0.0,0.0775620115616304,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,0,light_curve_characterization,0.1231854012037072,0.0946407414109523,0.0520136834992862,0.0599175272218748,0.0528074015270117,0.1231854012037072,0.0559100630730228,0.0761530007743829,1.0,0.0204342607685248,1.0,0.0204342607685248,,,9.945610091683657,0.203231190115536,2.2174880921696672e-48,3.134340444548518e-70,1.276828784433677e-116,1.276828784433677e-116,96,-0.0001453573733236,0.0001481678313943,0.000293525204718,1.3609510734813304,4.4887534681684666e-08,1.0953346629516815e-08,6.056302729596528,-2.5231788513846634e-06,-1.143727256774918e-05,0.0002321827227121,0.0002156765297721,2.0125815364441957,34.06562026448745,0.0006687472135532,0.0472706452391482,21.154777874109236,0.0290818626790923,0.0325616028302362,0.931229862154724,0.8492264612008745,0.0765691350221551,0.0742044037769704,2000.0,stellar_variability_v2,0.01,0.2,True,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.1241240934860206,0.0943847426629805,0.0551200563118301,0.0604947928243324,0.0522486192379305,0.1241240934860206,0.0397838586761413,0.0204342607685248,0.0204342607685248,4.025549371399393,0.3733562604305897,,,0.0464863263735384,21.511701999520316,0.0311439825706459,3.2128045219433846e-27,-26.493115697611856,0.006061678367254,0.944333728230298,100.0,99.0,0.7307524351713447,0.1561540713353276,0.1429755030525935,0.1839019814632264,11571.0,2.0,0.0076939981944294,1.0954979536149676,0.1158908592913983,21.50264056287956,23.662798301378643,1.0,126,83,development_reference_100,True,True,low,typical,weak,False,True,False,False,False,False,Low-scatter structured,development_reference_100
3230022,5,light_curve_characterization_v1,normalized_flux,4634,4538,4485,4485,0.9678463530427276,0.0321536469572723,55,62,0.0204345076890604,8.905772119760513e-08,4.358202436424836e-06,low,0.1427941824592331,True,0.05,-14.332906008501524,1.0922165600441537e-26,True,0.2125538231790667,0.1,False,stationary_supported,-19.36979357619612,0.0,0.0308546825358767,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4485,0,light_curve_characterization,0.0065938608581684,0.0246137334888508,0.0007468471723894,0.0320881338189355,0.0058138582832286,0.0433034165326955,0.017212123876085,0.0433034165326955,1.0,0.0204345076890604,1.0,0.0204345076890604,3.0,0.0613035230671812,1.0624151886940385,0.0217099313423428,0.0095741590679763,9.87646743592892e-05,0.0014414968085397,9.87646743592892e-05,96,-9.464231358766982e-05,0.0001707337677502,0.0002653760813378,0.8868832375660217,9.430106379645365e-08,1.9073909870017957e-08,1.810322099154153,1.3353476252638249e-05,3.010790372570682e-07,0.0003117065805024,0.0002992232461921,0.397019445499515,1.3148660509157049,0.0004459308807134,0.0717401592931045,13.939194028192196,0.0086143814702265,0.0096115569293334,0.94003943233861,0.8995697867037851,0.0599576152403057,0.0404725980559091,2000.0,stellar_variability_v2,0.01,0.2,True,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",0.006963866014095,0.0237850375109781,0.0020306128575164,0.0251885895377741,0.0154210049062449,0.0565957520392548,0.0148824872249716,0.0204345076890604,0.0204345076890604,0.0613035230671812,0.0216911851000869,,,0.0697286469657961,14.341307963289866,0.0090401909389293,1.5662971648554367e-05,-4.805125838182597,0.0017516860736414,0.9514405694418592,125.0,124.0,0.7440528835031002,0.5970127866114449,0.012197339680729,0.1506341162194825,11571.0,2.0,0.0072587515301559,1.1066917495304909,0.0877072767791984,0.040911425280671,15.775410552410843,0.5,126,84,development_reference_100,True,True,typical,low,weak,False,False,False,False,False,False,Mixed / complex,development_reference_100
12645975,5,light_curve_characterization_v1,normalized_flux,4634,4538,4485,4485,0.9678463530427276,0.0321536469572723,55,62,0.0204341566386574,6.099071470089258e-08,2.9847434263819837e-06,low,0.1095196121639488,True,0.05,-27.589191748008155,0.0,True,0.269605084933629,0.1,False,stationary_supported,-19.907652588688663,0.0,0.064106055061646,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4485,0,light_curve_characterization,-0.0109743137555218,0.0328801526820695,0.0525539645101562,0.0075602914747512,0.0021425763694737,0.0525539645101562,0.0145493171898898,0.0439935774303587,1.0,0.0204341566386574,1.0,0.0204341566386574,1.0,0.0204341566386574,,,0.0027056644287703,0.0087745146205372,0.0045154120044658,0.0027056644287703,96,-0.0003113920113756,0.00025598840483,0.0005673804162057,0.8390284824904178,5.101663781059412e-07,1.3723054677024498e-07,3.865209862842036,5.5650399476672284e-06,-2.344062974291017e-05,0.0007470116293876,0.0006762349884972,1.0736092337010104,10.538821970648012,0.0013377926421404,24.248600106894223,0.041239494057048,0.003977475348206,0.0043774984506896,0.9425343761452342,0.8975238525514437,0.0685558051354159,0.0339203423131402,2000.0,stellar_variability_v2,0.01,0.2,False,False,True,False,,False,"Continuous variability features are primary. Candidate/review flags are operational screens, not astrophysical classifications; quietness is assigned only after population-relative boundaries.",-0.0106844100295481,0.0315961866578715,0.0468096109196448,-0.0036203463816267,-0.0073704945262693,0.0481926613194076,0.0141733936933034,0.0204341566386574,0.0204341566386574,0.0204341566386574,,,,0.0760689250652778,13.145972539270913,0.0046515752910973,0.2007000468092751,-0.6974525262219936,0.0009026363797559,0.9541727681163392,109.0,107.0,0.912850343133876,0.8324208841931137,0.341838794323028,0.178429146938762,11571.0,2.0,0.0183024051081729,1.1023781902550351,0.1702349428093047,13.145966860595845,0.0412459977197448,0.5,126,85,development_reference_100,True,True,high,low,weak,False,False,False,False,False,False,Tail-heavy / asymmetric,development_reference_100
